region,population,family,sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
AFR,LWK,NA19031,NA19031,0.06414904023312143,0.004853930074626875,-0.0399,-0.0259,-0.0273,-0.0086,-0.0176,-0.0276,0.0266,-0.011,0.0036,-0.0221,-0.0157,-0.0054,-0.0066
AFR,LWK,NA19035,NA19035,0.05304902586337486,-0.00251015038334067,-0.0234,0.0203,0.025,-0.0581,-0.0047,-0.0051,-0.0343,-0.064,0.0442,0.0242,-0.0128,-0.0167,-0.0141
AFR,LWK,NA19036,NA19036,0.057712243762143435,0.014615981661829492,0.0321,-0.0179,-0.0152,0.0152,-0.0043,0.0465,-0.0015,0.0308,-0.0562,0.0339,-0.0426,0.0095,-0.0442
AFR,LWK,NA19037,NA19037,0.04532845804780171,0.0067209293262673105,-0.0037,-0.0286,0.0372,-0.0141,-0.0394,0.0545,-0.004,0.054,-0.0462,0.0882,-0.0023,-0.0496,0.0084
AFR,LWK,NA19038,NA19038,0.0570088716506347,-0.011933505483363194,-0.0188,0.009,0.0026,0.0006,-0.0238,-0.0008,-0.035,-0.0299,-0.016,-0.0075,-0.053,0.0163,-0.0629
AFR,LWK,NA19041,NA19041,0.056986688891694115,0.0011904995427409098,-0.0161,-0.0044,0.0597,-0.0137,-0.016,-0.0034,0.0017,0.0623,0.0218,-0.013,-0.0013,-0.0118,0.0046
AFR,LWK,NA19042,NA19042,0.061342697910772084,0.003521847956365825,0.0182,-0.0011,-0.0084,0.0164,0.0313,-0.0063,0.0078,0.0293,-0.03,0.0082,0.0062,-0.0215,-0.026
AFR,LWK,NA19043,NA19043,0.0531980523177341,-0.0014202920825046803,0.0208,-0.0023,-0.0182,0.0127,0.0297,-0.0161,0.0201,0.0303,-0.0142,0.0612,0.031,-0.0047,-0.0168
AFR,LWK,NA19307,NA19307,0.05948567345677608,-0.00046330701894703626,0.021,0.0104,0.0006,0.0058,-0.0541,-0.0449,-0.0056,-0.0103,-0.0105,-0.0258,0.0033,-0.0078,-0.0082
AFR,LWK,NA19308,NA19308,0.0651897689336192,0.005821857640078034,0.0178,0.0084,-0.0077,0.0136,0.0299,-0.0052,0.0009,-0.0101,-0.0148,-0.0113,-0.0084,0.0059,-0.0083
AFR,LWK,NA19309,NA19309,0.053729843022001046,-0.0004837032469662307,0.027,0.0167,-0.0072,0.0279,0.0258,-0.0054,0.0633,-0.0313,0.0161,0.0304,0.011,0.0121,-0.0165
AFR,LWK,NA19310,NA19310,0.05648169615124802,0.024069856665092423,0.0341,0.034,0.0412,-0.0149,-0.0007,-0.0477,0.0067,-0.0056,-0.0205,0.0312,0.0196,-0.0161,0.0155
AFR,LWK,NA19312,NA19312,0.04521091920093196,-0.00668676192239577,0.0264,0.0037,0.0055,-0.007,-0.0456,-0.049,-0.0384,0.0279,-0.0118,-0.0776,0.0071,-0.0439,0.0115
AFR,LWK,NA19314,NA19314,0.058189991906038345,0.0033473634363767836,0.0186,0.0078,-0.0104,0.0048,0.0358,0.0011,-0.0014,-0.0212,-0.0496,-0.0412,0.0031,-0.0107,0.0531
AFR,LWK,NA19315,NA19315,0.051958348735866564,-0.004581484109115021,-0.0397,0.0464,-0.0283,0.0291,-0.0354,0.0112,-0.0136,-0.029,-0.0013,0.0552,0.0006,0.0703,0.0182
AFR,LWK,NA19316,NA19316,0.054158312687980964,0.0011735274989877129,0.0187,0.007,0.0039,0.0015,0.0342,-0.0052,-0.0035,0.0204,-0.0331,-0.0923,0.0153,0.0524,0.0065
AFR,LWK,NA19317,NA19317,0.05531427263290836,-0.0029208291788950843,0.0211,0.0071,0.0045,0.0116,-0.0537,-0.0492,0.0025,0.0061,-0.0184,-0.0099,0.0058,-0.0282,-0.0087
AFR,LWK,NA19318,NA19318,0.04489589424846028,-0.006038102320354596,-0.0388,-0.0289,-0.0315,-0.0261,-0.0006,-0.0169,0.0199,-0.0217,-0.0376,-0.0561,0.0426,0.006,0.0447
AFR,LWK,NA19319,NA19319,0.056995174913570715,-0.0002236885591156675,-0.0203,0.0113,0.0433,-0.034,-0.0037,0.0015,-0.0374,-0.0293,0.0283,-0.0049,-0.0061,-0.0497,-0.0032
AFR,LWK,NA19320,NA19320,0.052937069925634454,0.011433574580527652,-0.0293,0.0158,0.1093,-0.0447,-0.0113,0.001,0.006,0.0307,0.039,0.0125,0.0088,0.0021,0.048
AFR,LWK,NA19321,NA19321,0.05705427931155336,0.013494784631080798,-0.0076,-0.0032,0.0282,-0.0338,-0.0532,0.0495,-0.0032,-0.0246,0.0008,0.0648,-0.0252,0.0576,-0.0048
AFR,LWK,NA19323,NA19323,0.052905210124202996,-0.01389563750656761,-0.015,-0.0043,-0.0076,0.0109,-0.0293,-0.0069,0.0053,0.0099,-0.0261,0.0648,-0.0123,0.0381,-0.025
AFR,LWK,NA19324,NA19324,0.05800017299564071,0.013769166005090866,0.0021,0.0273,0.0296,-0.0445,0.0465,-0.0013,-0.0362,-0.0436,0.0119,-0.0098,-0.0421,-0.0423,-0.0291
AFR,LWK,NA19327,NA19327,0.05342397404050149,0.012780023384948214,-0.0406,0.0277,0.0961,-0.0665,-0.0107,0.0118,0.0205,-0.0112,-0.0361,0.0083,0.0409,-0.0139,0.0521
AFR,LWK,NA19328,NA19328,0.061342697910772084,0.003521847956365825,0.0225,0.0022,-0.0089,0.0198,0.0369,-0.0054,-0.009,-0.0129,-0.0082,-0.0025,-0.0119,-0.021,0.0305
AFR,LWK,NA19331,NA19331,0.056404800882839876,0.01095939949847552,-0.0083,0.0451,-0.0289,0.0332,0.0315,0.004,-0.0139,-0.0026,-0.0152,0.0027,-0.0307,-0.0528,0.0155
AFR,LWK,NA19332,NA19332,0.06054992481440549,0.015439125783859708,-0.0533,-0.0231,0.0194,-0.0385,-0.0126,-0.0231,0.0367,0.0328,-0.0022,0.0138,0.0015,-0.0379,-0.0174
AFR,LWK,NA19334,NA19334,0.056404800882839876,0.01095939949847552,-0.0083,0.0451,-0.0289,0.0332,0.0315,0.004,-0.0139,-0.0026,-0.0152,0.0027,-0.0307,-0.0528,0.0155
AFR,LWK,NA19338,NA19338,0.04576556261323501,-0.004844922981231579,-0.0339,0.014,0.0315,-0.0231,-0.037,-0.0036,0.0086,-0.0003,-0.0213,0.1409,-0.0352,0.1042,-0.0224
AFR,LWK,NA19346,NA19346,0.06006756146563032,-0.010232206974681645,-0.0101,-0.0042,0.0052,0.0152,-0.0189,-0.0079,0.0067,0.0013,-0.0142,0.0016,0.001,-0.026,-0.0036
AFR,LWK,NA19347,NA19347,0.059918386133694296,0.0004868296760786178,-0.0432,0.0424,-0.0124,0.0399,-0.0354,0.0146,-0.0176,-0.0009,-0.0257,0.0055,-0.0414,0.0212,-0.0109
AFR,LWK,NA19350,NA19350,0.05345449394374189,0.010050725208583782,0.0434,-0.002,-0.0516,-0.0314,0.0046,0.0333,-0.0247,-0.0559,0.0534,0.0501,0.0318,0.0655,-0.039
AFR,LWK,NA19351,NA19351,0.052567183586118435,-0.0023433330585559253,-0.0209,0.0008,0.0382,-0.0241,-0.0159,-0.0089,0.021,0.0297,0.0038,0.0746,0.0406,-0.0213,-0.0047
AFR,LWK,NA19355,NA19355,0.05219305423566411,-0.015413146646711215,-0.0051,0.0001,-0.0222,-0.0036,-0.0229,-0.0188,0.0152,-0.0295,0.0333,0.0757,0.0458,0.0485,0.0158
AFR,LWK,NA19360,NA19360,0.052157323617236316,-0.0023882196479558344,-0.0327,-0.0333,-0.0383,-0.0061,-0.0122,-0.0376,0.0291,-0.0128,0.026,0.0397,0.0056,-0.0155,0.0414
AFR,LWK,NA19372,NA19372,0.057473593006561144,0.0025369483471614695,-0.0274,0.0076,0.0465,-0.0355,-0.0154,0.0074,0.0162,0.0204,-0.0534,-0.0172,0.0308,-0.0278,0.0087
AFR,LWK,NA19374,NA19374,0.06422541443001083,-0.007873762842082322,-0.0102,-0.0008,0.0013,0.0094,-0.0193,-0.0035,-0.0014,-0.0151,-0.0062,-0.0143,-0.0015,-0.0056,-0.0031
AFR,LWK,NA19375,NA19375,0.04113874528198974,-0.020966726893427275,0.005,-0.0037,0.0082,0.0223,-0.015,-0.0049,0.0472,0.0128,0.0411,0.0014,0.0584,0.0415,-0.0168
AFR,LWK,NA19376,NA19376,0.048611878564950445,-0.017244861912654195,-0.0025,-0.0151,0.0001,0.0057,-0.0146,-0.0166,-0.0025,0.0478,0.0253,0.0,0.0442,0.0403,-0.0188
AFR,LWK,NA19377,NA19377,0.056445593338878275,-0.0005522613710745531,0.0185,-0.0255,-0.0257,-0.003,-0.0405,0.0405,-0.0121,-0.0326,0.0263,0.0346,0.0165,0.0018,0.0412
AFR,LWK,NA19378,NA19378,0.060959784783287604,0.015484012373259618,-0.0146,-0.0173,-0.0349,-0.0083,0.0387,-0.0314,0.0238,-0.0009,-0.0156,-0.0268,0.0031,0.016,-0.0381
AFR,LWK,NA19379,NA19379,0.046045154702432464,-0.01608644548770988,-0.0144,0.01,0.0104,-0.009,-0.0246,0.0034,-0.0345,-0.0174,-0.023,-0.0682,-0.0354,0.0648,-0.0024
AFR,LWK,NA19380,NA19380,0.04911233053930468,-0.01579933508088491,-0.0114,-0.0007,0.0181,0.0132,-0.0251,-0.0095,-0.0337,0.0201,0.0097,-0.0261,-0.0676,0.0222,-0.0449
AFR,LWK,NA19383,NA19383,0.056044368269449536,-0.013820231013927296,-0.0107,-0.005,0.0021,0.0022,-0.0102,-0.0012,-0.0055,-0.0018,-0.0133,-0.031,0.0258,0.0105,-0.0326
AFR,LWK,NA19384,NA19384,0.0603783434071637,-0.010173772525794529,-0.0055,-0.007,0.0002,0.0156,-0.0123,-0.0037,-0.0114,-0.0179,0.0004,-0.0055,-0.005,-0.0326,0.0357
AFR,LWK,NA19385,NA19385,0.06514473346664253,0.018040612560556397,0.0394,-0.0123,-0.02,0.0044,0.0037,0.0445,-0.004,-0.0095,-0.0126,-0.0082,-0.0093,0.0031,-0.0126
AFR,LWK,NA19390,NA19390,0.05643219435696784,-0.012460234350019533,-0.0094,-0.0197,0.0,0.0149,-0.0165,-0.0058,0.0122,0.0638,-0.0366,0.0246,0.0277,-0.0605,-0.0384
AFR,LWK,NA19391,NA19391,0.06375176041947744,0.01449665628403835,-0.0492,0.0508,0.0295,-0.0009,-0.0224,0.017,-0.0101,0.0026,0.0121,-0.0007,0.009,-0.0178,0.0099
AFR,LWK,NA19393,NA19393,0.061383341489233696,0.003819082038412004,0.0169,0.009,-0.0135,0.0051,0.0379,-0.0066,-0.0102,-0.0323,-0.0161,-0.0105,-0.041,-0.0253,0.0099
AFR,LWK,NA19394,NA19394,0.05944078686737617,-5.344705006492603e-05,0.0198,0.0158,-0.0009,0.0079,-0.054,-0.0473,-0.007,-0.0312,-0.0134,-0.0041,0.0215,-0.0022,0.0144
AFR,LWK,NA19395,NA19395,0.06053131511730769,0.013826781627305678,0.0473,0.0138,-0.0084,0.0161,-0.0055,-0.0521,0.0025,0.026,-0.0378,0.0057,0.0095,-0.03,-0.0279
AFR,LWK,NA19397,NA19397,0.040471178227697205,0.0007236939007395169,0.0037,0.0335,0.0257,-0.0487,-0.0585,-0.0517,-0.0192,-0.0351,0.0286,0.0874,0.0016,0.0631,-0.0423
AFR,LWK,NA19399,NA19399,0.0569189495942581,0.0006951094059972776,-0.0202,0.006,0.0418,-0.0255,-0.0006,0.0005,-0.0193,-0.0357,0.0085,0.0118,-0.0351,-0.0688,0.0608
AFR,LWK,NA19401,NA19401,0.06193798490153675,0.005660920979576196,0.0139,0.0139,-0.0093,-0.0014,0.0288,0.0013,0.0086,-0.0184,-0.0562,-0.0501,0.0066,0.0163,0.0143
AFR,LWK,NA19403,NA19403,0.0561847598243554,0.0004927103403615258,-0.0408,-0.0286,-0.0293,-0.0114,-0.0092,-0.0334,0.0236,-0.0168,-0.0057,-0.0053,-0.0459,-0.0569,0.0111
AFR,LWK,NA19404,NA19404,0.05712655937508124,-0.010334709186296366,-0.0137,-0.0047,-0.0009,-0.0029,-0.019,0.0018,0.013,0.0161,-0.0628,-0.0336,0.0281,-0.0227,0.0018
AFR,LWK,NA19428,NA19428,0.05298649728112622,-0.013301169342475251,-0.0163,-0.0053,0.0006,-0.0068,-0.0119,-0.0004,0.0078,0.0213,-0.0735,-0.0413,0.0539,-0.0129,-0.0245
AFR,LWK,NA19429,NA19429,0.0529280628322391,-0.012990387400941869,-0.0115,0.0035,-0.01,-0.0093,-0.022,-0.0069,0.0186,-0.0224,-0.0318,-0.0001,0.0384,0.0216,0.0287
AFR,LWK,NA19430,NA19430,0.057946651506787426,0.027402109027425813,0.0321,-0.0057,0.0332,-0.03,0.0135,0.0444,-0.0188,0.0063,0.0293,-0.0255,-0.0564,-0.0069,0.031
AFR,LWK,NA19431,NA19431,0.06422541443001083,-0.007873762842082322,-0.0102,-0.0008,0.0013,0.0094,-0.0193,-0.0035,-0.0014,-0.0151,-0.0062,-0.0143,-0.0015,-0.0056,-0.0031
AFR,LWK,NA19434,NA19434,0.048166287977640554,-0.004264821503298729,-0.0395,-0.0363,-0.0322,-0.01,-0.0058,-0.0324,0.0301,0.0098,-0.0202,0.0268,-0.0117,-0.0725,0.0128
AFR,LWK,NA19435,NA19435,0.0651897689336192,0.005821857640078034,0.0178,0.0084,-0.0077,0.0136,0.0299,-0.0052,0.0009,-0.0101,-0.0148,-0.0113,-0.0084,0.0059,-0.0083
AFR,LWK,NA19436,NA19436,0.05303138387052613,-0.01371102931135736,0.0011,0.0018,0.0248,0.0303,-0.0165,-0.0005,0.0364,0.0015,0.0319,-0.0678,0.0017,0.0198,-0.0283
AFR,LWK,NA19437,NA19437,0.04112586737159807,-0.007036549789046156,-0.0382,-0.0385,-0.0265,-0.0031,-0.021,-0.0411,0.0235,0.0418,0.0082,0.0393,-0.0739,0.0131,0.0077
AFR,LWK,NA19438,NA19438,0.05236835758232545,-0.016345492471311365,-0.0113,0.0067,-0.0151,-0.0208,-0.0093,-0.0115,-0.0316,-0.041,0.0253,-0.0007,0.043,0.0294,-0.0655
AFR,LWK,NA19439,NA19439,0.05779792280758174,0.0026944608233973122,0.0113,0.0133,-0.0078,-0.0053,0.0359,-0.0009,0.0033,-0.0133,-0.0669,-0.0577,0.0324,0.0261,-0.0121
AFR,LWK,NA19440,NA19440,0.052481802295833685,-0.014039602123316248,-0.0023,-0.02,0.0162,0.0247,-0.0193,-0.0134,0.0066,0.0743,0.0043,-0.0135,-0.0015,-0.0271,-0.0028
AFR,LWK,NA19443,NA19443,0.048629669435375944,-0.01785287793623376,-0.0087,0.0098,-0.0246,-0.0267,-0.0063,-0.0087,-0.0379,-0.0811,0.0354,0.0204,0.0042,0.0003,-0.0016
AFR,LWK,NA19445,NA19445,0.06055431670292058,0.0029231367813351682,0.0188,-0.0279,0.0008,0.007,-0.0473,0.0418,-0.0133,0.0192,0.0297,-0.0458,-0.0194,0.0178,0.0112
AFR,LWK,NA19446,NA19446,0.06072932229442836,0.02560858085992752,-0.0187,0.0622,0.0068,-0.0061,0.0248,0.0099,-0.0034,-0.0078,0.0273,0.0394,0.0245,0.031,0.0144
AFR,LWK,NA19448,NA19448,0.0491206676836045,-0.005404628231145236,-0.0177,-0.0017,0.042,-0.0346,-0.0004,0.0048,-0.0294,0.0183,0.0167,0.0056,0.0099,-0.0709,-0.0241
AFR,LWK,NA19449,NA19449,0.06422541443001083,-0.007873762842082322,-0.0102,-0.0008,0.0013,0.0094,-0.0193,-0.0035,-0.0014,-0.0151,-0.0062,-0.0143,-0.0015,-0.0056,-0.0031
AFR,LWK,NA19451,NA19451,0.06228501853301667,0.018532578513034033,0.0002,0.0262,0.0381,-0.0341,0.0325,0.0069,0.0118,-0.0141,-0.0467,-0.0337,0.0093,0.0112,0.0211
AFR,LWK,NA19452,NA19452,0.05421674713686808,0.0008627455574543299,0.0222,-0.0003,0.0082,0.0347,0.0258,-0.0066,-0.0201,0.0216,-0.0028,-0.0144,-0.0769,0.0392,0.035
AFR,LWK,NA19454,NA19454,0.05639155077850623,-0.01275746843206571,-0.0073,-0.0081,-0.013,0.0028,-0.0199,-0.0101,0.0096,0.009,0.0023,0.0422,0.0355,0.0042,-0.011
AFR,LWK,NA19455,NA19455,0.045215311089447034,-0.01920275092492031,0.0025,-0.0045,-0.0118,-0.0124,-0.0031,-0.0153,-0.0544,-0.0375,0.0751,-0.0179,-0.0361,-0.0122,0.0363
AFR,LWK,NA19456,NA19456,0.057563366185360974,0.001717228409397249,0.0278,0.0042,-0.0097,0.011,0.0262,-0.015,-0.0017,0.0081,0.0427,-0.0088,-0.0031,0.0695,0.0199
AFR,LWK,NA19457,NA19457,0.057612495785699186,0.0006002743895868511,0.0173,0.005,-0.0126,-0.0006,0.0362,-0.0067,-0.0215,0.0136,-0.0114,-0.0076,0.0025,-0.0335,-0.0718
AFR,LWK,NA19461,NA19461,0.05727953108522522,0.01366584496680384,-0.009,-0.024,-0.0507,-0.0111,0.031,-0.0358,0.0401,0.018,0.0036,0.0374,0.0143,0.016,-0.0198
AFR,LWK,NA19462,NA19462,0.05565706325344998,0.010657922405491044,-0.0345,-0.0189,0.0579,0.0098,-0.0137,-0.0148,-0.007,-0.0349,0.0142,0.0504,0.0433,0.0102,0.0081
AFR,LWK,NA19463,NA19463,0.044607146188290696,-0.0074116468437495624,-0.0145,-0.0003,0.0512,-0.0273,-0.01,-0.0097,0.0032,0.0372,0.0456,0.0039,0.0362,0.0486,0.0019
AFR,LWK,NA19466,NA19466,0.06006756146563032,-0.010232206974681645,-0.0101,-0.0042,0.0052,0.0152,-0.0189,-0.0079,0.0067,0.0013,-0.0142,0.0016,0.001,-0.026,-0.0036
AFR,LWK,NA19467,NA19467,0.06422541443001083,-0.007873762842082322,-0.0102,-0.0008,0.0013,0.0094,-0.0193,-0.0035,-0.0014,-0.0151,-0.0062,-0.0143,-0.0015,-0.0056,-0.0031
AFR,LWK,NA19468,NA19468,0.06058580431041006,-0.009394696166491922,-0.0028,-0.0072,0.013,0.0163,-0.0211,-0.0079,-0.0083,0.0185,0.0275,-0.0489,-0.0185,0.0207,0.0154
AFR,LWK,NA19471,NA19471,0.04971595467436917,-0.003265555207934865,0.0231,0.0097,0.0012,0.029,0.038,0.0032,0.0522,-0.0005,-0.0249,0.0019,0.0461,-0.0105,-0.0503
AFR,LWK,NA19472,NA19472,0.05060802911444968,0.03425955909160266,0.0267,0.041,0.0329,0.03,0.0808,0.0037,-0.0221,0.1164,0.0539,-0.0353,-0.0279,0.0036,0.0576
AFR,LWK,NA19473,NA19473,0.049143520391640605,-0.004499378125519492,0.0233,0.0056,-0.0233,0.0052,0.0441,-0.0108,-0.0102,-0.0359,0.0055,0.0396,0.0559,0.0379,0.0333
AFR,LWK,NA19474,NA19474,0.0566481412820908,-0.013095346092573502,-0.0065,-0.0009,-0.004,-0.0013,-0.0074,-0.0041,-0.0406,-0.0336,0.0189,-0.0213,-0.0087,-0.0446,-0.0101
AFR,LWK,NA19475,NA19475,0.06341827464748474,0.0017240767779292399,-0.0355,0.0386,-0.0178,0.0318,-0.0261,0.0114,-0.0133,-0.0017,0.0027,-0.0171,0.0064,-0.0127,0.0031
AFR,YRI,NA18486,NA18486,0.06122962539120582,0.038863002643293065,0.043,0.0381,-0.0505,0.0295,0.0482,0.0599,-0.0138,-0.004,-0.0116,0.0047,0.0113,0.0194,0.0077
AFR,YRI,NA18488,NA18488,0.05841070291361835,0.02784330772622062,0.0198,-0.013,-0.0524,-0.0026,0.0958,-0.0324,0.0103,-0.0261,-0.0082,-0.0064,-0.0658,-0.0404,0.0399
AFR,YRI,NA18489,NA18489,0.06218072979048055,0.02884175519491218,0.0167,0.0625,-0.0375,0.0251,0.0713,0.0146,-0.0009,-0.0001,-0.0558,-0.0498,0.0076,0.0207,0.0152
AFR,YRI,NA18498,NA18498,0.05815850429854886,0.015665196384203876,0.0189,0.0079,0.0629,-0.0054,0.03,-0.0083,-0.0096,0.0615,0.0622,-0.064,-0.0399,0.0535,0.0356
AFR,YRI,NA18499,NA18499,0.0603783434071637,-0.010173772525794529,-0.0098,-0.0103,0.0007,0.0122,-0.0179,-0.0047,0.0054,0.0244,-0.0214,0.0051,0.0131,-0.0331,-0.0208
AFR,YRI,NA18501,NA18501,0.05809076500111284,0.01516980624746024,-0.0032,0.0151,0.0444,-0.0082,0.0256,0.0024,0.0067,0.0345,-0.0489,0.0472,-0.039,0.0073,-0.0331
AFR,YRI,NA18502,NA18502,0.05809076500111284,0.01516980624746024,-0.0032,0.0151,0.0444,-0.0082,0.0256,0.0024,0.0067,0.0345,-0.0489,0.0472,-0.039,0.0073,-0.0331
AFR,YRI,NA18504,NA18504,0.06414904023312143,0.004853930074626875,-0.0399,-0.0259,-0.0273,-0.0086,-0.0176,-0.0276,0.0266,-0.011,0.0036,-0.0221,-0.0157,-0.0054,-0.0066
AFR,YRI,NA18505,NA18505,0.0651897689336192,0.005821857640078034,0.0178,0.0084,-0.0077,0.0136,0.0299,-0.0052,0.0009,-0.0101,-0.0148,-0.0113,-0.0084,0.0059,-0.0083
AFR,YRI,NA18507,NA18507,0.06115794083798506,0.01545691665428521,0.0419,-0.0102,-0.0337,-0.005,0.0017,0.0391,0.0003,-0.0249,0.0111,0.0288,0.0131,0.0403,-0.0029
AFR,YRI,NA18508,NA18508,0.05968807252241183,-0.0011974967888497313,-0.0365,0.0446,-0.022,0.0149,-0.0212,0.011,-0.0425,-0.0174,0.0212,-0.0329,0.0027,-0.0248,-0.0428
AFR,YRI,NA18510,NA18510,0.05624743728418082,-0.0005251656521001458,-0.04,-0.0181,-0.0338,-0.0269,-0.0106,-0.0259,-0.0029,-0.0396,0.0228,-0.0253,0.0002,-0.0055,-0.033
AFR,YRI,NA18511,NA18511,0.0651897689336192,0.005821857640078034,0.0178,0.0084,-0.0077,0.0136,0.0299,-0.0052,0.0009,-0.0101,-0.0148,-0.0113,-0.0084,0.0059,-0.0083
AFR,YRI,NA18516,NA18516,0.06414904023312143,0.004853930074626875,-0.0399,-0.0259,-0.0273,-0.0086,-0.0176,-0.0276,0.0266,-0.011,0.0036,-0.0221,-0.0157,-0.0054,-0.0066
AFR,YRI,NA18517,NA18517,0.061018368109751496,0.003364335480129984,0.0179,0.005,-0.0039,0.0194,0.0303,-0.0095,0.0091,0.0062,-0.0228,0.0046,-0.0059,-0.0145,-0.0089
AFR,YRI,NA18519,NA18519,0.060495212304937936,-0.010795336408861296,-0.0112,0.0052,-0.0029,-0.0075,-0.0144,-0.0039,-0.0307,-0.0308,0.0123,-0.0302,-0.0052,-0.0177,-0.0489
AFR,YRI,NA18520,NA18520,0.061451080786669714,0.004314472175155636,0.0252,0.002,0.0039,0.0204,0.0281,-0.0095,-0.0059,0.0235,0.019,-0.0459,-0.0254,0.0323,0.0102
AFR,YRI,NA18522,NA18522,0.05332913902409107,0.012086477193507125,0.0117,-0.0094,0.0623,-0.002,-0.0458,0.0526,0.0481,0.0177,0.0463,-0.0247,-0.0198,-0.0183,0.0001
AFR,YRI,NA18523,NA18523,0.04961233588092859,0.02107287660567313,0.0508,0.0155,0.0486,-0.0123,-0.0073,-0.0607,-0.0038,0.0823,0.0628,-0.0099,0.0004,0.0548,0.0257
AFR,YRI,NA18853,NA18853,0.06019358633437668,0.0017612961721248585,0.0139,-0.0194,-0.0246,-0.0092,-0.0475,0.0407,-0.0021,-0.0298,0.0197,0.0258,0.0201,0.0287,0.0024
AFR,YRI,NA18856,NA18856,0.05801848493758497,0.0389993000648374,0.0924,-0.0198,-0.0573,-0.0115,0.0267,0.0892,-0.0026,-0.0321,0.0054,0.0475,0.025,0.0609,0.007
AFR,YRI,NA18858,NA18858,0.06414904023312143,0.004853930074626875,-0.0399,-0.0259,-0.0273,-0.0086,-0.0176,-0.0276,0.0266,-0.011,0.0036,-0.0221,-0.0157,-0.0054,-0.0066
AFR,YRI,NA18861,NA18861,0.04894551321451994,-0.016281177358141337,-0.0008,-0.0138,-0.0071,0.0011,-0.0137,-0.0159,-0.0084,0.0205,0.0347,0.0085,-0.0142,-0.0007,0.0257
AFR,YRI,NA18864,NA18864,0.06081142827802389,0.02842340920415348,0.0097,-0.0408,-0.0448,-0.0079,0.0058,0.0161,0.0322,0.0109,-0.0107,-0.0001,-0.0211,-0.0171,-0.0166
AFR,YRI,NA18865,NA18865,0.061451080786669714,0.004314472175155636,0.0252,0.002,0.0039,0.0204,0.0281,-0.0095,-0.0059,0.0235,0.019,-0.0459,-0.0254,0.0323,0.0102
AFR,YRI,NA18867,NA18867,0.05064978927473714,0.01315936345058992,-0.0027,0.0132,0.0415,-0.046,-0.0445,0.0763,0.0617,-0.0617,-0.0616,-0.071,0.0445,0.0083,0.0467
AFR,YRI,NA18868,NA18868,0.05263492288355445,-0.0018479429218122932,0.0244,-0.0322,-0.0026,0.0118,-0.0382,0.0437,-0.0235,0.0035,0.0369,-0.0243,-0.0033,0.0028,0.0694
AFR,YRI,NA18870,NA18870,0.06514473346664253,0.018040612560556397,0.0394,-0.0123,-0.02,0.0044,0.0037,0.0445,-0.004,-0.0095,-0.0126,-0.0082,-0.0093,0.0031,-0.0126
AFR,YRI,NA18871,NA18871,0.06422541443001083,-0.007873762842082322,-0.0102,-0.0008,0.0013,0.0094,-0.0193,-0.0035,-0.0014,-0.0151,-0.0062,-0.0143,-0.0015,-0.0056,-0.0031
