region,population,family,sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
AFR,YRI,NA18879,NA18879,0.06625973683652565,-0.002318895071874993,0.056,0.0084,0.0107,-0.0092,-0.0456,-0.0595,-0.0353,-0.0714,0.0767,-0.0238,-0.0524,0.0285,0.0523
AFR,YRI,NA18881,NA18881,0.0649671200587038,0.0005322699296100926,0.0768,-0.0085,0.0027,-0.0399,-0.0257,0.0616,-0.0803,-0.0805,0.0427,0.0335,-0.0457,0.0287,-0.0672
AFR,YRI,NA18907,NA18907,0.06469013074917054,0.0011432338584997535,0.0635,-0.019,-0.004,-0.0014,-0.0155,0.0593,-0.1097,-0.1005,0.0222,0.0045,0.1057,0.0292,0.0924
AFR,YRI,NA18908,NA18908,0.06612446456535022,-0.0006125242409443189,0.0656,-0.0103,-0.0111,0.0034,-0.0136,0.0058,0.0352,0.0364,0.0146,-0.011,0.0245,-0.0617,-0.0851
AFR,YRI,NA18909,NA18909,0.06693528411654821,-0.00034313297272081785,0.0593,-0.0069,0.0178,0.0237,-0.0177,-0.035,0.0287,-0.0454,0.0078,-0.0104,0.0601,0.0403,-0.1045
AFR,YRI,NA18910,NA18910,0.06747671239952271,0.0007370778467006875,0.0755,-0.0044,0.0058,0.0076,0.0056,-0.0203,-0.0018,0.0219,-0.029,0.0173,0.0003,-0.079,-0.0358
AFR,YRI,NA18915,NA18915,0.06668868697225398,0.001067253445402217,0.0648,-0.0051,0.0013,-0.0069,-0.0022,-0.0019,-0.0626,-0.0106,-0.0132,-0.0089,0.0045,-0.0138,0.0215
AFR,YRI,NA18916,NA18916,0.06691513573914645,0.0017591500821716663,0.0589,-0.0061,0.0055,0.0052,0.0013,-0.0547,0.0189,0.0341,0.0587,-0.1017,-0.0186,-0.0252,0.0121
AFR,YRI,NA18917,NA18917,0.06764617585659204,-6.99426838424405e-05,0.0806,-0.0185,0.0136,0.0125,-0.0189,0.1621,-0.0419,0.097,0.1575,-0.0269,0.1778,0.0236,0.0599
AFR,YRI,NA18923,NA18923,0.06879476904780134,0.0011873296339581477,0.0833,-0.0138,-0.0004,-0.0102,-0.0207,0.0336,0.0496,-0.0627,-0.1045,0.152,-0.0582,-0.0057,-0.1715
AFR,YRI,NA18924,NA18924,0.06681900694864716,0.0018628769139807156,0.0697,-0.0007,-0.007,0.0007,-0.0028,0.0172,0.0702,0.0674,0.0523,0.0358,-0.0408,-0.009,0.1023
AFR,YRI,NA18933,NA18933,0.06713893875951145,-0.0002508032028764001,0.0748,-0.0244,0.0097,0.0005,-0.0045,0.0427,-0.073,0.0933,-0.0506,0.0388,-0.0001,-0.0192,-0.0112
AFR,YRI,NA18934,NA18934,0.06612066554469534,-0.0007124520520984908,0.0629,-0.0069,0.0077,0.0177,-0.0372,0.0061,0.0316,0.0716,-0.0473,-0.0246,0.0136,-0.0607,-0.0255
AFR,YRI,NA19092,NA19092,0.06624718650043364,-1.6756394674165027e-05,0.0555,-0.0002,-0.0141,0.0052,-0.0154,0.1093,-0.0115,0.1172,-0.1676,-0.0258,0.0374,-0.0193,0.0081
AFR,YRI,NA19095,NA19095,0.06646603722601638,0.0004752846197869404,0.0685,-0.0233,0.0012,0.0152,-0.0053,0.1625,-0.0122,0.0066,0.042,-0.0161,-0.0106,0.0513,-0.0421
AFR,YRI,NA19096,NA19096,0.06692653280111109,0.002058933515634182,0.0667,-0.0067,0.0072,-0.0111,0.0229,0.0707,0.0031,0.0048,-0.1058,0.0221,0.0242,0.0697,0.0435
AFR,YRI,NA19098,NA19098,0.06585127427647183,9.836749909951413e-05,0.0767,-0.0147,-0.0011,0.0231,-0.0362,0.0798,-0.0818,-0.0138,-0.0271,-0.0136,-0.1126,0.0432,-0.0343
AFR,YRI,NA19102,NA19102,0.06615485673058923,0.00018689824828905556,0.0812,-0.0002,-0.0002,-0.0082,-0.008,0.0399,-0.0854,-0.2687,-0.1223,-0.0576,0.073,-0.0199,-0.1817
AFR,YRI,NA19107,NA19107,0.06621679433519463,-0.0008161788839075395,0.0744,-0.0104,0.0126,0.0052,0.0058,-0.051,0.0339,-0.0934,0.015,0.0559,0.0438,0.0069,-0.075
AFR,YRI,NA19108,NA19108,0.06648503232929076,0.0009749236755577993,0.0616,-0.0202,-0.01,-0.014,0.0132,-0.1381,-0.1058,-0.035,0.0778,0.0636,0.2568,-0.0672,0.0457
AFR,YRI,NA19113,NA19113,0.06564761963350861,6.03772925509595e-06,0.0668,-0.0118,0.0057,0.0133,0.0138,-0.0103,0.0263,0.0368,-0.0598,-0.0426,-0.0132,0.1074,0.0293
AFR,YRI,NA19114,NA19114,0.06774610366774621,-7.374170449731725e-05,0.0789,-0.0063,0.0003,0.0348,0.0318,0.049,0.0541,-0.0023,-0.0181,-0.05,0.2133,-0.0251,0.0005
AFR,YRI,NA19116,NA19116,0.06760438662938839,-0.00116914860653833,0.0831,-0.0116,-0.0022,-0.01,-0.012,-0.0341,-0.0305,-0.0792,0.0667,-0.0473,0.0596,0.0852,0.0114
AFR,YRI,NA19117,NA19117,0.06759943433460616,0.0013328456929708413,0.0656,0.0008,-0.0077,0.0011,-0.019,-0.0365,-0.0081,-0.0707,0.0258,-0.0667,-0.0072,-0.0479,0.0579
AFR,YRI,NA19118,NA19118,0.06325695020711825,0.00029706984728048325,0.0564,-0.0101,-0.0101,0.0056,-0.0262,-0.0373,0.032,-0.0372,-0.0754,-0.1159,-0.0493,-0.0532,-0.0025
AFR,YRI,NA19121,NA19121,0.06544016596989052,-0.00018621985174349393,0.0676,-0.0047,0.021,-0.0087,-0.0113,0.0362,-0.0116,0.0063,-0.0516,0.0794,0.0624,0.0646,0.02
AFR,YRI,NA19129,NA19129,0.06606632598139969,0.0004904807024064474,0.0707,-0.0122,0.0131,0.0006,-0.0248,-0.1011,-0.1466,0.1745,0.2512,0.1399,-0.1681,0.1223,-0.0683
AFR,YRI,NA19130,NA19130,0.065394577722032,-0.0013853535855935554,0.0632,-0.0189,0.0023,0.003,-0.0294,0.0154,-0.0341,0.0892,0.0102,0.0213,0.0543,-0.0259,-0.0176
AFR,YRI,NA19131,NA19131,0.06676961968013376,0.0005638153689764818,0.0796,-0.0103,-0.003,-0.0185,-0.0562,0.0355,0.0435,-0.0719,0.0099,-0.1615,0.2319,0.0207,0.082
AFR,YRI,NA19141,NA19141,0.06734259340247466,-0.00015847343303198235,0.0792,-0.0079,-0.008,-0.0177,-0.0145,0.0314,0.1276,0.0301,0.1123,0.0504,-0.1228,-0.0299,-0.0563
AFR,YRI,NA19143,NA19143,0.068111623726469,-0.0009882880875043706,0.0803,-0.0091,-0.0201,-0.0022,-0.0753,-0.1466,-0.1211,0.084,0.1261,-0.2369,-0.2103,0.1927,-0.131
AFR,YRI,NA19144,NA19144,0.06740337773295269,0.0014403715454347665,0.0785,-0.007,0.0244,-0.014,0.0094,0.0394,-0.028,0.1043,0.0765,-0.0561,-0.1182,-0.0377,0.0049
AFR,YRI,NA19146,NA19146,0.06661650557981133,-0.0008313749665270469,0.0817,-0.0173,0.0166,-0.0081,0.003,-0.0235,-0.0289,0.0279,0.0304,-0.0191,0.1119,-0.0409,-0.0043
AFR,YRI,NA19147,NA19147,0.06772710856447182,-0.0005733807602681762,0.0784,0.0003,0.0073,0.0262,0.0076,-0.031,0.1964,-0.0906,0.096,0.0108,-0.1001,0.0459,-0.0214
AFR,YRI,NA19149,NA19149,0.06866444907140815,0.0003917061653796504,0.0701,-0.0114,0.0015,-0.0071,0.0125,-0.0939,-0.0643,0.0861,-0.1485,-0.0245,-0.0048,0.009,-0.0581
AFR,YRI,NA19152,NA19152,0.06586647035909135,0.0004980787437162014,0.0742,-0.0039,-0.0054,-0.0121,0.0374,0.0267,0.0171,-0.0815,0.1976,0.1516,0.0307,-0.0856,0.2846
AFR,YRI,NA19153,NA19153,0.0678612275615199,0.0003221705194644928,0.0913,-0.0103,-0.0124,-0.0045,-0.0035,0.1091,0.1417,0.0681,0.1049,0.1749,-0.04,0.0917,-0.0533
AFR,YRI,NA19159,NA19159,0.06584747525581695,-1.5603120546575644e-06,0.0786,-0.0096,0.011,0.0073,0.0096,0.0557,0.1614,0.0125,0.0425,-0.0596,0.1246,-0.0509,0.0026
AFR,YRI,NA19171,NA19171,0.06715033582147607,4.898023058611499e-05,0.0706,-0.0023,-0.0061,-0.0026,0.039,-0.0759,-0.1136,-0.021,-0.1525,-0.0901,-0.1368,-0.1069,0.2606
AFR,YRI,NA19172,NA19172,0.06763857781528229,-0.0002697983061507839,0.0719,-0.0036,0.0103,-0.0051,0.0071,-0.1282,-0.0454,-0.044,-0.1212,0.1168,0.0427,0.0414,0.0124
AFR,YRI,NA19175,NA19175,0.06638130549748171,0.0008787948850585039,0.07,-0.022,-0.0022,0.0148,0.0218,-0.0228,0.003,-0.0693,-0.0822,0.025,-0.0503,-0.0338,0.0328
AFR,YRI,NA19184,NA19184,0.06567801179874763,0.0008054602184884704,0.0731,-0.0035,0.0007,0.0004,0.0089,0.0068,0.0321,0.0066,0.0248,0.0669,0.0238,0.0439,0.0511
AFR,YRI,NA19185,NA19185,0.06679736609884528,-0.0013386120636076594,0.0899,-0.0042,-0.0089,-0.0015,0.0127,0.1638,0.1058,0.082,-0.0119,0.029,0.036,-0.0076,0.0282
AFR,YRI,NA19189,NA19189,0.06644324310208712,-0.00012428224713809067,0.0759,-0.0156,0.0021,-0.0081,-0.0158,0.0625,-0.0276,0.104,0.0359,0.0315,0.0173,0.0193,0.0305
AFR,YRI,NA19190,NA19190,0.06620804301975751,0.0015858876044474606,0.0697,-0.0077,-0.0089,0.0396,-0.0372,-0.0451,0.1506,0.0672,0.0479,0.0146,-0.0601,-0.042,-0.0307
AFR,YRI,NA19197,NA19197,0.06634711431158781,-2.0555415329041784e-05,0.0723,-0.0256,0.0062,-0.0115,0.005,0.082,0.0438,0.0678,0.0486,-0.0356,-0.0309,-0.1128,0.0514
AFR,YRI,NA19198,NA19198,0.06597779523221015,0.0007940631565238397,0.0732,-0.015,-0.0014,-0.0065,0.015,0.0445,0.0456,0.0854,0.0092,0.0264,0.0543,0.0142,0.1212
AFR,YRI,NA19204,NA19204,0.06729205285983388,0.0011443871326271286,0.0845,-0.007,0.0083,-0.0168,0.0094,-0.1141,0.0071,-0.2016,-0.0086,0.1944,-0.1748,0.135,0.0644
AFR,YRI,NA19207,NA19207,0.06627377964501778,0.0006827382834050377,0.0816,-0.0101,0.012,-0.0221,-0.0267,0.0192,-0.0598,0.1308,-0.1111,0.1086,-0.1092,0.011,0.0606
AFR,YRI,NA19209,NA19209,0.06655836699586079,0.0002716299768237198,0.0778,-0.0217,0.003,0.0197,-0.0293,-0.051,-0.1146,0.2339,-0.0197,-0.2001,0.0119,-0.1701,-0.1387
AFR,YRI,NA19213,NA19213,0.06622819139715926,-0.000516395450445024,0.0656,-0.0036,-0.001,0.0155,0.008,0.0092,-0.0217,-0.0001,0.0261,-0.0484,0.101,0.0223,0.034
AFR,YRI,NA19214,NA19214,0.06638510451813659,0.000978722696212676,0.0724,0.0055,0.0041,-0.0015,-0.0149,-0.0919,0.0264,0.0404,-0.0031,-0.0286,-0.0602,0.1034,-0.0668
AFR,YRI,NA19222,NA19222,0.06687334651194281,0.0006599441594757768,0.0626,-0.0095,0.0122,0.026,-0.0198,0.0871,0.0025,0.0251,-0.0644,-0.0334,0.0155,0.0161,-0.0845
AFR,YRI,NA19223,NA19223,0.0649671200587038,0.0005322699296100926,0.0571,-0.0039,-0.0013,-0.0148,-0.0125,0.0648,0.031,-0.0085,0.021,-0.0518,-0.0282,0.0268,0.032
AFR,YRI,NA19225,NA19225,0.06658116111979005,0.00087119684374875,0.0791,-0.0064,0.0074,-0.0223,-0.0192,0.0036,0.0915,0.002,-0.0256,0.193,0.0412,-0.0715,-0.1748
AFR,YRI,NA19235,NA19235,0.06797635145529358,0.0007180827434263033,0.0756,-0.0067,0.0111,-0.0067,-0.0031,0.0535,-0.0196,0.0392,-0.022,-0.051,0.0885,0.093,-0.0247
AFR,YRI,NA19236,NA19236,0.06729700515461613,-0.0013576071668820436,0.0523,-0.0148,0.0069,0.0172,-0.0249,0.059,0.0589,-0.082,-0.0494,0.0093,-0.04,-0.0656,-0.0674
AFR,YRI,NA19247,NA19247,0.06702381486573776,-0.0006467154268382106,0.0663,0.0005,0.0049,0.0212,-0.0325,-0.01,-0.079,-0.04,-0.0519,-0.0647,-0.0845,0.0163,0.1214
AFR,YRI,NA19248,NA19248,0.06618524889582825,0.0009863207375224296,0.0832,-0.0116,0.0086,0.0121,-0.0267,-0.0012,0.0457,-0.0541,0.0523,-0.1253,-0.0459,0.0377,0.0903
AFR,YRI,NA19256,NA19256,0.06685055238801355,6.0377292550745695e-05,0.0653,-0.0013,0.0068,0.0037,0.0174,-0.0197,-0.0072,0.0424,0.0455,0.0155,0.1426,0.0031,-0.0332
AFR,YRI,NA19257,NA19257,0.06748926273561473,-0.0015650608305001405,0.0794,-0.0022,0.0011,0.0293,0.0001,0.0055,0.1852,-0.0649,-0.1156,0.1006,-0.0597,-0.0459,-0.0333
AMR,CLM,HG01112,HG01112,-0.02362841600093395,-0.026621569399395077,-0.0066,0.0315,0.0874,0.0591,-0.0373,0.0184,-0.0153,0.0033,-0.0039,0.0188,-0.0148,-0.0503,0.026
AMR,CLM,HG01113,HG01113,-0.023479236600575493,0.0009926976650502261,-0.0,0.0435,0.097,0.0178,0.0594,-0.014,0.0045,0.0138,0.0015,-0.0087,0.0363,0.0176,0.0058
AMR,CLM,HG01119,HG01119,-0.02389631479675732,-0.020506977815716216,-0.0071,0.0142,0.0645,0.0304,0.0129,0.0441,0.007,-0.0044,0.017,0.0287,-0.013,-0.0289,-0.0087
AMR,CLM,HG01121,HG01121,-0.02170943569263929,0.005428664836509928,-0.0007,0.0168,0.0377,0.0117,0.0198,-0.0104,0.0268,0.0121,-0.0303,0.0014,-0.0081,0.0246,-0.0069
AMR,CLM,HG01122,HG01122,-0.01977580201896151,-0.004251782509352731,0.0021,0.0228,0.0191,-0.0042,-0.0039,0.0151,0.013,0.014,-0.0184,-0.01,-0.0098,0.0214,-0.0527
AMR,CLM,HG01124,HG01124,-0.013109199166198135,0.007903726793162208,0.0005,0.0146,0.0482,0.0274,0.0252,-0.0165,-0.0128,0.0027,0.0414,-0.0297,-0.0013,0.0248,0.0008
AMR,CLM,HG01125,HG01125,-0.01673848500538746,0.00193729701502354,0.0028,0.0314,0.0847,-0.0106,0.0645,0.0203,0.0008,-0.0195,0.026,0.0159,-0.0263,-0.0198,-0.0056
AMR,CLM,HG01130,HG01130,-0.020215810018381714,-3.20203169482553e-05,0.0033,0.0226,0.0511,-0.0123,0.0174,-0.0102,-0.0109,-0.0104,-0.0221,0.0052,-0.0281,0.0006,-0.0128
AMR,CLM,HG01131,HG01131,-0.020362479351521783,0.0013745670805199034,-0.0044,0.0357,0.0587,0.0322,0.0414,0.0048,0.0175,0.0077,0.0094,0.0116,-0.0254,0.0092,0.0119
AMR,CLM,HG01133,HG01133,-0.023906219386321825,-0.015502989216697873,0.002,0.0216,0.0742,0.0156,0.0128,-0.0016,-0.0304,-0.0219,0.0111,-0.0012,0.0012,-0.0244,-0.0312
AMR,CLM,HG01134,HG01134,-0.014990664145525898,-0.004733918934249334,-0.0049,0.0089,0.0504,0.0216,0.0394,0.0119,-0.0151,0.0068,-0.0003,-0.0105,-0.0516,0.0156,0.0205
AMR,CLM,HG01136,HG01136,-0.017061062562779238,0.00134912721006314,0.0119,0.0327,0.0673,0.0227,0.03,-0.0113,-0.0074,-0.0028,0.001,0.0032,-0.0162,0.0136,0.0085
AMR,CLM,HG01137,HG01137,-0.023203061366896857,0.01088934998996811,0.0057,0.0354,0.09,0.0008,0.0849,-0.0202,-0.0028,0.0168,0.0042,-0.0151,-0.0071,0.0125,-0.034
AMR,CLM,HG01139,HG01139,-0.010593162058196829,0.010910312443224488,0.0078,0.0168,0.0826,-0.0027,0.0299,0.0205,-0.0027,0.0077,0.0021,0.0051,-0.0668,0.0054,0.0026
AMR,CLM,HG01140,HG01140,-0.02249250882512578,0.0032568461357022852,0.011,0.0108,0.0818,0.0088,0.0562,-0.014,-0.0094,-0.009,0.0026,0.0315,0.0214,-0.0212,0.0075
AMR,CLM,HG01142,HG01142,-0.00853992707354499,0.017537093418766216,0.0066,0.0228,0.0464,0.0091,0.0602,0.0122,0.0081,-0.0131,-0.0129,0.0099,0.0051,-0.0056,-0.0082
AMR,CLM,HG01148,HG01148,-0.021599603291920615,0.00042087721683670755,0.0022,0.0366,0.083,-0.0059,0.0651,-0.022,-0.0111,-0.0101,-0.005,-0.019,0.0067,0.004,-0.0321
AMR,CLM,HG01149,HG01149,-0.016419842147959676,0.028744543548925715,0.0051,0.0314,0.0881,-0.0144,0.0605,0.0195,0.0077,0.0078,0.0061,-0.0067,-0.0018,0.0354,0.0104
AMR,CLM,HG01250,HG01250,-0.018540645428544673,0.009811445718801354,0.0018,0.0323,0.0625,0.0042,0.0173,0.0115,0.0042,0.0497,0.0053,0.0106,0.0052,-0.0544,0.018
AMR,CLM,HG01251,HG01251,-0.024079956741627898,0.0036174138996428306,0.0006,0.0282,0.0737,0.0121,0.0446,0.0125,0.0173,0.008,-0.0172,-0.0078,0.0114,-0.0117,0.0073
AMR,CLM,HG01253,HG01253,-0.02243470943944801,-0.0057518529507926824,0.0002,0.0178,0.0764,0.0259,0.0454,-0.0127,0.0014,0.0186,0.0109,-0.0397,0.0256,0.0443,-0.0114
AMR,CLM,HG01254,HG01254,-0.009492802861373564,0.0082666011053575,0.0001,0.0228,0.0685,0.0074,0.0401,-0.0332,0.0199,-0.0264,0.0148,0.032,-0.0141,0.0148,0.0049
AMR,CLM,HG01256,HG01256,-0.024829517084766006,-0.013466442787065668,-0.0024,0.0345,0.0864,0.04,0.0927,0.0068,-0.0226,0.0043,0.0077,-0.0013,0.0092,-0.025,-0.0083
AMR,CLM,HG01257,HG01257,-0.024106549886212036,0.002917919221563628,-0.0112,0.011,0.0719,0.017,0.0388,0.0036,0.0101,0.0112,0.0151,0.017,0.0119,-0.0151,-0.0155
AMR,CLM,HG01259,HG01259,-0.022889438643905854,-0.02034511239995664,-0.0052,0.0342,0.0845,0.066,0.0115,0.0124,-0.0064,0.0043,0.049,0.0313,-0.0105,-0.0245,0.0268
AMR,CLM,HG01260,HG01260,-0.014570126126961944,0.008959990214527078,0.0134,0.0332,0.0713,0.0366,0.0579,-0.0216,0.0162,-0.001,-0.017,0.0106,0.0352,0.0437,-0.0052
AMR,CLM,HG01269,HG01269,-0.01995896908625022,0.001459298809054568,-0.0065,0.0238,0.0934,0.0172,0.0831,0.0041,0.0231,0.0187,-0.0378,-0.0676,0.0462,0.0022,-0.0056
AMR,CLM,HG01271,HG01271,-0.018317181606452453,-0.00010420170939091499,0.0012,0.011,0.0781,0.0201,0.0224,0.0164,0.0024,0.0128,-0.0003,0.027,-0.0111,-0.0025,0.0039
AMR,CLM,HG01272,HG01272,-0.007406869163227963,0.010488960348805915,-0.0033,0.0208,0.058,-0.0143,0.0436,0.0336,-0.0425,-0.0158,0.0302,0.0088,-0.043,0.03,0.034
AMR,CLM,HG01275,HG01275,-0.02454825387699601,-0.03239078930175291,-0.0009,0.0319,0.0968,0.077,-0.0044,0.007,0.0234,0.0301,0.0375,0.0453,0.0155,-0.0144,0.0336
AMR,CLM,HG01277,HG01277,-0.02358757652889404,0.011304257317204304,-0.0019,0.0408,0.0849,-0.0039,0.0312,0.0027,0.0035,-0.0252,0.0249,0.0126,-0.007,0.02,-0.0339
AMR,CLM,HG01280,HG01280,-0.023375509768766442,0.001088826455549521,0.0054,0.0364,0.094,0.0209,0.0966,-0.0268,0.001,0.0293,0.0004,-0.0239,0.0166,0.0068,-0.0171
AMR,CLM,HG01281,HG01281,-0.02250539835949054,-0.002346709330241088,0.0012,0.0314,0.0913,0.0161,0.0111,0.0149,-0.0183,0.007,0.0506,0.01,-0.007,-0.0187,0.0101
AMR,CLM,HG01284,HG01284,-0.019222976674022375,-0.00287178825646871,0.003,0.0353,0.0816,0.0255,-0.0243,0.0228,-0.0133,0.0058,0.0413,0.0221,-0.012,-0.035,0.0067
AMR,CLM,HG01341,HG01341,-0.024357556608052132,0.04896069276558018,-0.0031,0.019,0.0295,-0.0137,0.0206,0.0005,0.0034,-0.0127,-0.0302,0.0244,-0.0007,-0.0135,-0.0079
AMR,CLM,HG01342,HG01342,0.0068003826515386865,0.005145366439103407,0.0139,0.0127,0.0261,0.0104,0.0185,0.0149,-0.0021,0.0146,-0.0653,0.0577,-0.0574,0.0559,-0.0008
AMR,CLM,HG01344,HG01344,-0.022542370971221044,0.020371094987649798,0.0017,0.0189,0.0252,-0.0073,0.0001,-0.0295,0.035,0.0112,-0.0025,-0.016,0.0217,-0.0023,-0.0244
AMR,CLM,HG01345,HG01345,-0.019717663435010982,-0.005354787452703498,0.0015,0.0353,0.0674,0.0397,0.0043,0.006,0.0118,0.0153,-0.0203,0.0169,-0.03,-0.0121,-0.008
AMR,CLM,HG01348,HG01348,-0.0214849542757288,0.019230099837750265,0.0048,0.0191,0.0728,-0.0082,0.0259,-0.0279,-0.0084,0.0148,-0.0382,-0.0049,-0.0029,0.0213,0.0086
AMR,CLM,HG01350,HG01350,-0.02020488783399895,0.018681073513466005,0.0008,0.0352,0.0694,-0.0044,0.0784,-0.0221,-0.0223,0.0075,0.0113,-0.0108,-0.0161,0.0446,-0.0312
AMR,CLM,HG01351,HG01351,-0.02468216935508043,0.0009383581017545764,0.0026,0.0371,0.0901,0.0672,0.074,-0.0155,0.0157,-0.0176,-0.0297,-0.0509,0.0019,0.0168,-0.024
AMR,CLM,HG01353,HG01353,-0.023448030359481856,-0.008715496099523943,-0.0008,0.0366,0.0803,0.0395,0.005,0.0143,-0.0139,-0.0217,0.021,0.0031,0.0074,-0.0092,-0.0082
AMR,CLM,HG01354,HG01354,-0.023541852601726403,-0.013815613489041582,-0.0016,0.0378,0.0906,0.0432,0.0456,0.0237,-0.0175,-0.0191,0.0332,-0.0041,0.0046,-0.0607,-0.0182
AMR,CLM,HG01356,HG01356,-0.019481784956135867,0.008746430981999355,0.0068,0.0281,0.0879,0.0212,0.04,0.0032,-0.0019,-0.0159,0.0109,-0.0234,0.0024,-0.0355,0.0037
AMR,CLM,HG01357,HG01357,-0.023871349803882426,0.001207749369978077,0.0078,0.038,0.0781,0.038,0.0879,0.0276,-0.0014,0.0172,-0.0112,-0.0352,0.0032,0.0076,-0.0168
AMR,CLM,HG01359,HG01359,-0.02287851645952309,-0.001632018569542378,0.0019,0.0246,0.071,-0.0051,0.0203,0.0383,-0.0092,-0.021,-0.0025,0.002,-0.022,-0.0019,0.0003
AMR,CLM,HG01360,HG01360,-0.020728338608517333,-0.005616580679617245,0.0004,0.0411,0.0364,0.0133,0.0398,-0.0054,0.0297,0.0055,0.0123,0.0082,-0.0205,-0.0022,0.0375
AMR,CLM,HG01362,HG01362,-0.014031682788787695,-0.0005673430310131339,0.0062,0.0255,0.0526,-0.0093,0.0271,0.0408,-0.0415,-0.0188,0.0159,-0.0039,-0.0169,0.0013,0.0027
AMR,CLM,HG01363,HG01363,-0.010674094766076619,0.011413750519650224,0.0011,0.0235,0.0579,-0.0039,0.0293,-0.0147,-0.0246,-0.0364,-0.0206,0.004,-0.03,0.0095,0.0061
AMR,CLM,HG01365,HG01365,-0.012647550316976043,0.006885453578346105,0.0066,0.0108,0.0191,0.025,-0.0045,0.0039,0.0279,0.0426,-0.0169,0.0053,0.0108,-0.0125,0.0492
AMR,CLM,HG01366,HG01366,-0.015550748333502031,0.0015919253337025028,0.0117,0.0148,0.0632,0.024,0.0356,0.0192,0.0133,-0.0036,0.0367,-0.0178,0.0128,-0.0466,0.0002
AMR,CLM,HG01369,HG01369,-0.014083173086592201,0.03756213832854947,0.0007,0.0109,0.067,-0.0098,0.0221,-0.0018,0.0396,-0.0109,0.0117,-0.0072,0.0132,0.0074,-0.0107
AMR,CLM,HG01372,HG01372,-0.021833310901850096,0.007434819100903117,0.0001,0.0173,0.0695,0.0015,0.0706,0.004,-0.0308,-0.0334,-0.0243,0.0336,-0.0041,0.0126,-0.0408
AMR,CLM,HG01374,HG01374,-0.023347763350054934,-0.0008136009770346194,0.0018,0.0398,0.1048,0.0139,0.0907,0.018,0.025,0.0103,-0.0071,-0.0045,0.0146,0.0246,-0.0187
AMR,CLM,HG01375,HG01375,-0.012967482127840317,0.00899913369520322,0.0135,0.0067,0.0711,0.0202,0.0172,-0.0215,-0.0046,-0.0051,0.0005,-0.0052,-0.0059,-0.026,-0.0228
AMR,CLM,HG01377,HG01377,-0.016969546868789438,0.011653088820907464,-0.0029,0.0249,0.0591,0.0121,0.0357,-0.0226,-0.0184,-0.0041,-0.0142,-0.0109,0.0019,-0.0253,-0.0175
AMR,CLM,HG01378,HG01378,-0.02155713566817146,0.017331471425821,0.0018,0.0304,0.0656,-0.0011,0.0475,0.0023,-0.0017,0.0136,0.0244,0.0095,-0.0139,0.0152,0.0096
AMR,CLM,HG01383,HG01383,-0.022889913521487722,-0.0019318020030048935,0.0071,0.0218,0.0899,0.0174,0.1083,0.0066,0.0181,0.0368,0.0066,-0.0096,0.0061,0.029,-0.0316
AMR,CLM,HG01384,HG01384,-0.019548199977941657,-0.006161807983246625,0.0014,0.0488,0.0868,-0.0177,0.0365,-0.008,-0.0172,-0.0236,-0.0102,0.018,-0.0084,0.0086,0.023
AMR,CLM,HG01389,HG01389,-0.019386673760454835,-0.015074378279242299,-0.0013,0.0372,0.0797,0.0239,0.0099,-0.0136,-0.0228,0.021,0.0274,-0.0003,0.0224,0.0247,0.0208
AMR,CLM,HG01390,HG01390,-0.001021393838925471,0.015249811625912142,0.008,0.0016,0.0067,-0.0175,-0.0088,-0.0144,-0.03,-0.0178,-0.084,0.0377,-0.0139,-0.0206,-0.025
AMR,CLM,HG01431,HG01431,-0.016320931931623765,0.005023662098838235,-0.0029,0.0315,0.0594,-0.0022,0.0269,0.0088,-0.0021,-0.0077,-0.0255,0.0179,-0.0029,0.0083,-0.0236
AMR,CLM,HG01432,HG01432,-0.021970414843698414,-0.004068276243791268,0.0,0.0217,0.0663,0.0247,-0.0049,-0.0157,-0.0206,-0.0067,-0.0011,0.0175,-0.0262,-0.0103,-0.0081
AMR,CLM,HG01435,HG01435,-0.021910580268384112,0.03435718952857897,-0.0022,0.018,0.0334,-0.0062,0.0458,0.0001,-0.0162,0.0073,-0.0061,-0.0228,0.0099,-0.0047,0.0091
AMR,CLM,HG01437,HG01437,-0.023476455174738876,-0.022624456953228206,-0.0062,0.0239,0.0885,0.0631,0.0241,0.0365,-0.0558,-0.0185,0.0553,0.0193,-0.0022,-0.0372,0.0306
AMR,CLM,HG01438,HG01438,-0.024544454856341134,-0.03229086149059873,0.0039,0.0096,0.0662,0.0415,-0.0109,0.0015,0.0134,0.0166,0.0978,0.0234,-0.0001,-0.0564,-0.0243
AMR,CLM,HG01440,HG01440,-0.011200666164704368,0.002827556801701204,0.006,0.0032,0.0366,-0.0061,0.0194,0.0225,-0.0269,0.0357,0.0387,-0.0084,-0.0588,-0.0508,0.0016
AMR,CLM,HG01441,HG01441,-0.023387381708312942,0.019202353419038753,-0.0063,0.011,0.029,-0.0138,-0.0073,0.0098,0.0052,-0.0241,-0.0167,0.0055,-0.0075,-0.0017,-0.0129
AMR,CLM,HG01443,HG01443,-0.02132966930646072,0.04174045049202305,0.0021,0.0134,0.0545,-0.0042,0.0562,0.0173,-0.0251,0.0114,0.0174,-0.0101,-0.0097,-0.0019,-0.019
